bing	357	main page	19873.0
bing	219	facebook	4776.0
bing	247	google	2313.0056043716218
bing	648	world wide web	618.0
bing	257	html	470.0
bing	373	microsoft	388.04394763813195
bing	535	software	364.0
bing	506	sql	341.0
bing	224	file transfer protocol	336.0
bing	135	dna	289.0
data mining	357	main page	19873.0
data mining	219	facebook	4776.007242225927
data mining	247	google	2313.008220621828
data mining	648	world wide web	618.0133892281216
data mining	257	html	470.00614175564147
data mining	373	microsoft	388.003568312535
data mining	535	software	364.0605908890366
data mining	506	sql	341.04373281153886
data mining	224	file transfer protocol	336.0287861358809
data mining	135	dna	289.0030207176495
google	357	main page	19873.0
google	219	facebook	4776.022199678316
google	247	google	2315.51253707636
google	648	world wide web	618.0390111250351
google	257	html	470.00750988112316
google	373	microsoft	388.0545735010823
google	535	software	364.0
google	506	sql	341.0
google	224	file transfer protocol	336.0
google	135	dna	289.0
salsa	357	main page	19873.0
salsa	219	facebook	4776.0
salsa	247	google	2313.0
salsa	648	world wide web	618.0
salsa	257	html	470.0
salsa	373	microsoft	388.0
salsa	535	software	364.0
salsa	506	sql	341.0
salsa	224	file transfer protocol	336.0
salsa	135	dna	289.0
web search	357	main page	19873.0
web search	219	facebook	4776.017413365094
web search	247	google	2313.122675518252
web search	648	world wide web	619.4699102702439
web search	257	html	470.0863054434663
web search	373	microsoft	388.03100822118756
web search	535	software	364.0085245452445
web search	506	sql	341.0020508291322
web search	224	file transfer protocol	336.01093793360405
web search	135	dna	289.00176116944783
